Name,Education,Occupation,Salary
Alistor Graham, Bachelors, Adm-clerical,160910
Summer Hayward, Bachelors, Adm-clerical,162494
Devin Huddleston, Bachelors, Adm-clerical,188729
Mary Parker, Bachelors, Prof-specialty,99185
Daniel Burke, Bachelors, Prof-specialty,90135
Fredrick Beveridge, Bachelors, Prof-specialty,100135
Archer Hort, Bachelors, Prof-specialty,133696
Everett Dunbar, Doctorate, Adm-clerical,115945
Faith Greenwood, Bachelors, Sales,149909
Summer Hayward, Bachelors, Sales,191712
Gracie Powell, Bachelors, Sales,167431
Hershel Snyder, Bachelors, Sales,260151
Julia Martell, Bachelors, Exec-managerial,173935
Viola Watson, Bachelors, Exec-managerial,212448
Julian Dobie, Bachelors, Exec-managerial,173664
Rose Heap, Bachelors, Exec-managerial,212760
Ella Troy, Doctorate, Adm-clerical,153197
Everett Dunbar, Doctorate, Adm-clerical,115945
Georgia Bermingham, Doctorate, Adm-clerical,175935
Christopher Goold, Doctorate, Adm-clerical,220754
John Baca, Doctorate, Sales,170769
Kai Leonard, Doctorate, Sales,219420
Jennifer Mattingly, Doctorate, Sales,237920
Nathan Iqbal, Doctorate, Sales,160540
Noah Chamberlain, Doctorate, Sales,180934
Dylan Disney, Doctorate, Prof-specialty,248156
Melissa Bean, Doctorate, Prof-specialty,247724
Vaughn Gibbs, Doctorate, Prof-specialty,249207
William Horton, Doctorate, Prof-specialty,235334
David Harney, Doctorate, Prof-specialty,248871
Walter Coley, Doctorate, Prof-specialty,257345
Lori Miller, Doctorate, Exec-managerial,212781
Hayley Baldwinson, HS-grad, Sales,50103
Joseph Locke, HS-grad, Sales,50122
Gracie Hicks, HS-grad, Sales,52242
Hollie Norris, HS-grad, Adm-clerical,75333
Kiara Allen, HS-grad, Adm-clerical,77743
Ronald Everson, HS-grad, Adm-clerical,83203
Daryl Claypool, HS-grad, Prof-specialty,90456
Caleb Kenyon, HS-grad, Prof-specialty,100678
Winnie Moss, HS-grad, Prof-specialty,95469
